DEPTH,DTCO,ECGR,HART,PEFZ,RHOZ,TNPH,Gelogical layer
M,us/ft,gAPI,ohm.m,B/E,g/cm3,m3/m3,
2898.496,102.238,70.366,0.929,4.066,2.424,0.239,8
2898.648,100.668,65.801,0.961,4.109,2.425,0.239,8
2898.8,99.538,62.546,1.07,4.097,2.436,0.227,8
2898.953,99.024,60.203,1.166,4.07,2.451,0.218,8
2899.105,99.143,64.565,1.205,4.032,2.464,0.218,8
2899.258,99.755,64.442,1.146,3.993,2.466,0.212,8
2899.41,101.219,70.868,1.038,3.928,2.464,0.223,8
2899.562,103.873,75.386,1,3.873,2.457,0.232,8
2899.715,105.616,79.019,0.93,3.821,2.448,0.243,8
2899.867,106.126,76.83,0.885,3.776,2.439,0.247,8
2900.02,105.66,74.996,0.861,3.773,2.429,0.242,8
2900.172,104.259,69.969,0.847,3.833,2.423,0.238,8
2900.324,101.878,64.761,0.879,3.902,2.423,0.225,8
2900.477,98.203,57.491,0.913,3.963,2.427,0.208,8
2900.629,96.926,56.638,1.023,3.999,2.435,0.2,8
2900.782,96.232,57.378,1.148,4.017,2.449,0.2,8
2900.934,96.774,63.695,1.306,4.039,2.459,0.203,8
2901.086,97.882,68.727,1.285,4.04,2.455,0.218,8
2901.239,101.074,73.637,1.116,4.004,2.436,0.245,8
2901.391,103.234,74.908,0.957,3.889,2.422,0.264,8
2901.544,105.09,74.209,0.881,3.781,2.414,0.249,8
2901.696,105.912,73.381,0.869,3.745,2.416,0.238,8
2901.848,105.912,72.957,0.933,3.781,2.419,0.24,8
2902.001,105.188,71.96,0.956,3.799,2.429,0.241,8
2902.153,103.839,70.546,0.927,3.789,2.429,0.242,8
2902.306,103.358,69.141,0.893,3.753,2.425,0.233,8
2902.458,103.068,67.702,0.938,3.74,2.42,0.233,8
2902.61,103.108,67.781,1.005,3.73,2.422,0.226,8
2902.763,101.879,69.526,1.062,3.707,2.427,0.228,8
2902.915,102.96,72.562,1.026,3.671,2.43,0.233,8
2903.068,103.365,73.629,0.98,3.668,2.434,0.241,8
2903.22,103.581,73.524,0.974,3.746,2.436,0.235,8
2903.372,103.779,73.343,0.996,3.819,2.444,0.232,8
2903.525,103.588,73.611,0.992,3.846,2.446,0.232,8
2903.677,103.207,70.759,0.917,3.859,2.439,0.229,8
2903.83,103.357,69.186,0.934,3.91,2.427,0.23,8
2903.982,103.656,70.257,0.998,3.964,2.421,0.226,8
2904.134,103.451,72.404,1.034,3.956,2.424,0.23,8
2904.287,102.659,75.047,1.024,3.9,2.424,0.23,8
2904.439,104.967,74.017,0.95,3.844,2.415,0.235,8
2904.592,105.4,73.708,0.932,3.795,2.41,0.229,8
2904.744,104.089,72.132,0.916,3.77,2.412,0.229,8
2904.896,103.917,72.64,0.96,3.767,2.419,0.23,8
2905.049,102.81,73.118,0.954,3.776,2.423,0.241,8
2905.201,101.979,73.788,0.946,3.841,2.421,0.254,8
2905.354,100.569,73.852,0.912,3.96,2.423,0.259,8
2905.506,99.36,76.042,0.97,4.109,2.431,0.255,8
2905.658,99.02,76.131,1.074,4.243,2.436,0.25,8
2905.811,99.005,75.044,1.143,4.257,2.437,0.242,8
2905.963,98.539,73.823,1.197,4.197,2.432,0.232,8
2906.116,99.615,75.968,1.146,4.07,2.43,0.23,8
2906.268,100.137,78.371,1.12,3.941,2.429,0.243,8
2906.42,103.765,77.022,1.059,3.851,2.418,0.257,8
2906.573,104.822,75.441,1.015,3.782,2.411,0.259,8
2906.725,105.215,75.366,0.987,3.789,2.408,0.249,8
2906.878,104.862,73.927,1.044,3.816,2.419,0.247,8
2907.03,104.485,73.191,1.009,3.835,2.428,0.241,8
2907.182,103.825,70.33,0.947,3.84,2.435,0.243,8
2907.335,103.028,67.091,0.892,3.857,2.436,0.246,8
2907.487,102.112,67.108,0.908,3.873,2.445,0.252,8
2907.64,102.121,67.902,0.954,3.925,2.453,0.24,8
2907.792,102.434,73.064,1.08,4.007,2.455,0.234,8
2907.944,103.198,76.975,1.083,4.108,2.44,0.241,8
2908.097,104.065,75.112,1.003,4.155,2.424,0.245,8
2908.249,105.151,73.791,0.93,4.142,2.417,0.24,8
2908.402,105.789,72.527,0.94,4.123,2.419,0.245,8
2908.554,105.646,76.65,0.967,4.101,2.422,0.261,8
2908.706,105.544,80.047,0.936,4.061,2.421,0.273,8
2908.859,107.375,80.218,0.885,4.013,2.416,0.266,8
2909.011,105.855,77.51,0.882,3.99,2.412,0.262,8
2909.164,105.54,76.734,0.861,3.985,2.41,0.26,8
2909.316,105.533,76.361,0.89,4.014,2.414,0.255,8
2909.468,105.68,77.298,0.929,4.057,2.418,0.249,8
2909.621,105.986,77.327,0.893,4.112,2.415,0.252,8
2909.773,106.349,77.64,0.809,4.141,2.411,0.258,8
2909.926,108.032,78.122,0.794,4.138,2.407,0.268,8
2910.078,106.686,74.632,0.834,4.12,2.411,0.261,8
2910.23,105.471,75.246,0.9,4.064,2.421,0.253,8
2910.383,105.159,75.471,0.913,3.994,2.431,0.234,8
2910.535,104.87,73.853,0.898,3.986,2.432,0.232,8
2910.688,105.807,74.18,0.905,4.04,2.428,0.233,8
2910.84,106.113,77.445,0.924,4.096,2.425,0.236,8
2910.992,105.506,74.693,0.937,4.053,2.427,0.246,8
2911.145,105.873,72.264,0.908,3.96,2.426,0.246,8
2911.297,104.987,70.818,0.925,3.849,2.429,0.252,8
2911.45,104.611,73.9,0.972,3.768,2.429,0.252,8
2911.602,104.704,76.359,0.998,3.724,2.427,0.244,8
2911.754,104.407,74.543,1.002,3.706,2.417,0.236,8
2911.907,103.752,69.979,0.969,3.676,2.404,0.241,8
2912.059,102.813,66.263,0.994,3.608,2.395,0.245,8
2912.212,101.378,60.852,0.976,3.571,2.398,0.228,8
2912.364,100.267,59.835,1.127,3.559,2.413,0.226,8
2912.516,100.165,60.131,1.212,3.563,2.429,0.225,8
2912.669,100.438,61.564,1.246,3.552,2.428,0.227,8
2912.821,100.784,59.604,1.131,3.527,2.421,0.224,8
2912.974,100.19,59.371,1.071,3.542,2.417,0.219,8
2913.126,100.427,56.535,1.115,3.591,2.42,0.213,8
2913.278,100.636,60.271,1.225,3.654,2.42,0.213,8
2913.431,100.928,62.023,1.275,3.669,2.418,0.22,8
2913.583,102.106,65.279,1.176,3.608,2.416,0.223,8
2913.736,103.835,65.725,1.094,3.507,2.411,0.218,8
2913.888,105.319,68.304,1.029,3.423,2.407,0.231,8
2914.04,105.971,72.167,0.993,3.396,2.404,0.233,8
2914.193,106.072,73.007,0.938,3.442,2.401,0.23,8
2914.345,106.543,72.635,0.945,3.51,2.401,0.229,8
2914.498,105.232,72.532,0.96,3.574,2.404,0.235,8
2914.65,105.01,71.367,0.959,3.629,2.411,0.244,8
2914.802,104.397,73.351,0.929,3.675,2.42,0.249,8
2914.955,103.614,73.086,0.926,3.747,2.426,0.238,8
2915.107,104.437,72.134,0.935,3.806,2.431,0.236,8
2915.26,103.64,71.371,0.921,3.873,2.429,0.228,8
2915.412,104.677,70.242,0.921,3.904,2.425,0.239,8
2915.564,107.294,73.343,0.91,3.923,2.419,0.24,8
2915.717,108.756,75.267,0.887,3.921,2.409,0.251,8
2915.869,107.74,78.422,0.833,3.926,2.398,0.266,8
2916.022,108.533,80.114,0.801,3.972,2.388,0.267,8
2916.174,107.453,79.315,0.779,3.997,2.391,0.262,8
2916.326,107.553,75.263,0.796,4.029,2.398,0.26,8
2916.479,107.178,74.73,0.829,4.051,2.409,0.253,8
2916.631,107.755,73.968,0.911,4.094,2.414,0.245,8
2916.784,108.547,74.974,0.93,4.123,2.418,0.246,8
2916.936,109.558,78.137,0.871,4.165,2.417,0.264,8
2917.088,110.696,83.549,0.803,4.211,2.411,0.28,8
2917.241,111.765,86.279,0.767,4.198,2.404,0.283,8
2917.393,112.437,85.419,0.727,4.079,2.393,0.287,8
2917.546,112.419,83.505,0.727,3.932,2.386,0.286,8
2917.698,110.723,84.631,0.748,3.811,2.39,0.281,8
2917.85,109.376,83.194,0.779,3.76,2.403,0.273,8
2918.003,108.621,80.026,0.822,3.804,2.418,0.265,8
2918.155,108.347,80.447,0.909,3.929,2.423,0.263,8
2918.308,107.231,82.539,0.952,4.02,2.428,0.267,8
2918.46,107.755,83.934,0.891,3.965,2.423,0.271,8
2918.612,108.929,83.485,0.814,3.811,2.415,0.273,8
2918.765,110.38,80.87,0.797,3.673,2.405,0.278,8
2918.917,110.613,80.512,0.802,3.629,2.399,0.289,8
2919.07,110.906,78.409,0.785,3.615,2.4,0.296,8
2919.222,110.616,77.62,0.766,3.6,2.401,0.285,8
2919.374,109.805,78.287,0.745,3.6,2.397,0.279,8
2919.527,109.546,78.617,0.734,3.626,2.388,0.269,8
2919.679,109.394,79.2,0.787,3.653,2.386,0.258,8
2919.832,110.24,80.384,0.847,3.646,2.397,0.252,8
2919.984,110.238,83.273,0.844,3.623,2.408,0.255,8
2920.136,111.045,84.908,0.775,3.636,2.406,0.277,8
2920.289,111.811,85.088,0.758,3.703,2.395,0.292,8
2920.441,111.951,84.113,0.74,3.808,2.387,0.3,8
2920.594,112.362,83.305,0.747,3.898,2.388,0.282,8
2920.746,112.582,82.717,0.756,3.948,2.388,0.282,8
2920.898,112.687,80.198,0.748,3.96,2.386,0.283,8
2921.051,112.747,80.412,0.727,3.927,2.38,0.296,8
2921.203,112.706,82.602,0.7,3.87,2.378,0.28,8
2921.356,112.388,83.053,0.722,3.812,2.375,0.259,8
2921.508,111.849,82.869,0.759,3.779,2.379,0.257,8
2921.66,111.245,80.482,0.784,3.785,2.382,0.264,8
2921.813,110.861,83.577,0.79,3.826,2.388,0.259,8
2921.965,110.969,84.886,0.795,3.872,2.392,0.267,8
2922.118,111.07,87.387,0.783,3.915,2.394,0.282,8
2922.27,111.199,82.203,0.764,3.972,2.399,0.295,8
2922.422,111.284,80.505,0.763,4.077,2.41,0.299,8
2922.575,111.396,78.19,0.763,4.21,2.424,0.272,8
2922.727,111.403,81.224,0.758,4.31,2.437,0.283,8
2922.88,111.905,84.253,0.755,4.337,2.423,0.278,8
2923.032,112.512,88.261,0.757,4.221,2.413,0.293,8
2923.184,112.361,90.299,0.742,4.121,2.396,0.294,8
2923.337,112.37,88.46,0.72,4.056,2.394,0.301,8
2923.489,111.973,86.125,0.725,4.077,2.39,0.295,8
2923.642,111.274,80.43,0.751,4.069,2.391,0.29,8
2923.794,110.213,81.958,0.77,4.048,2.397,0.277,8
2923.946,109.45,83.186,0.78,4.031,2.402,0.263,8
2924.099,109.234,84.942,0.82,4.024,2.408,0.251,8
2924.251,108.898,82.148,0.837,4.025,2.413,0.251,8
2924.404,108.911,80.591,0.78,4.003,2.417,0.256,8
2924.556,108.862,80.298,0.74,3.987,2.411,0.261,8
2924.708,109.255,80.461,0.764,3.98,2.413,0.268,8
2924.861,109.239,81.427,0.826,4.042,2.42,0.265,8
2925.013,109.439,86.611,0.81,4.136,2.429,0.271,8
2925.166,109.371,87.824,0.756,4.178,2.422,0.274,8
2925.318,109.57,84.969,0.737,4.09,2.41,0.272,8
2925.47,109.382,81.924,0.738,3.948,2.403,0.261,8
2925.623,108.774,80.967,0.757,3.838,2.403,0.263,8
2925.775,108.577,84.057,0.786,3.79,2.408,0.26,8
2925.928,108.478,82.874,0.817,3.775,2.412,0.259,8
2926.08,108.683,80.084,0.827,3.794,2.418,0.257,8
2926.232,108.843,78.218,0.815,3.875,2.418,0.26,8
2926.385,109.209,78.179,0.799,3.928,2.421,0.27,8
2926.537,109.282,83.785,0.767,3.955,2.418,0.277,8
2926.69,109.109,85.75,0.761,3.95,2.412,0.279,8
2926.842,108.825,84.477,0.776,3.945,2.408,0.27,8
2926.994,108.167,81.246,0.812,3.923,2.411,0.262,8
2927.147,108.116,78.832,0.821,3.908,2.42,0.256,8
2927.299,108.555,80.982,0.832,3.92,2.427,0.257,8
2927.452,108.498,81.078,0.833,3.949,2.428,0.268,8
2927.604,108.088,80.603,0.819,3.948,2.428,0.271,8
2927.756,108.116,79.301,0.8,3.925,2.429,0.279,8
2927.909,109.199,79.125,0.818,3.907,2.434,0.272,8
2928.061,109.147,79.761,0.851,3.916,2.442,0.265,8
2928.214,109.443,84.476,0.842,3.948,2.45,0.268,8
2928.366,110.341,85.046,0.778,3.961,2.451,0.261,8
2928.518,109.879,84.379,0.739,3.958,2.44,0.264,8
2928.671,109.215,81.811,0.752,3.953,2.425,0.259,8
2928.823,108.862,81.878,0.802,3.965,2.421,0.255,8
2928.976,108.677,81.141,0.858,3.978,2.43,0.247,8
2929.128,108.61,79.199,0.889,4.006,2.435,0.25,8
2929.28,108.475,82.001,0.856,3.989,2.434,0.257,8
2929.433,108.156,83.007,0.776,3.976,2.42,0.264,8
2929.585,107.856,81.672,0.747,3.929,2.414,0.26,8
2929.738,107.335,78.632,0.777,3.939,2.415,0.253,8
2929.89,106.637,78.101,0.865,3.993,2.426,0.253,8
2930.042,105.555,78.225,0.902,4.033,2.443,0.256,8
2930.195,105.091,77.843,0.882,4.039,2.457,0.261,8
2930.347,104.667,76.255,0.871,4.032,2.461,0.257,8
2930.5,105.226,76.861,0.875,4.021,2.453,0.249,8
2930.652,105.434,77.297,0.862,4.008,2.44,0.242,8
2930.804,105.849,79.316,0.852,3.935,2.438,0.247,8
2930.957,106.387,82.098,0.827,3.887,2.436,0.257,8
2931.109,106.735,81.832,0.813,3.897,2.434,0.264,8
2931.262,107.028,75.876,0.844,3.954,2.431,0.264,8
2931.414,108.111,80.22,0.894,4.032,2.434,0.266,8
2931.566,108.559,80.41,0.867,4.067,2.438,0.273,8
2931.719,107.64,85.364,0.802,4.091,2.434,0.278,8
2931.871,107.604,79.345,0.8,4.085,2.425,0.276,8
2932.024,108.277,79.122,0.824,4.076,2.42,0.26,8
2932.176,108.712,79.346,0.827,4.038,2.424,0.266,8
2932.328,108.917,80.46,0.797,3.993,2.426,0.266,8
2932.481,108.969,81.401,0.791,3.984,2.42,0.266,8
2932.633,110.428,81.565,0.766,4.017,2.411,0.266,8
2932.786,110.832,84.166,0.762,4.038,2.412,0.263,8
2932.938,110.89,86.084,0.753,3.991,2.421,0.277,8
2933.09,110.698,87.011,0.777,3.877,2.433,0.276,8
2933.243,110.457,87.066,0.801,3.826,2.435,0.268,8
2933.395,110.727,87.876,0.802,3.846,2.43,0.268,8
2933.548,110.793,87.846,0.778,3.918,2.418,0.273,8
2933.7,111.073,88.558,0.755,3.956,2.409,0.289,8
2933.852,111.928,91.276,0.736,3.956,2.403,0.294,8
2934.005,111.602,89.994,0.726,3.926,2.402,0.305,8
2934.157,111.733,87.197,0.724,3.888,2.408,0.301,8
2934.31,111.538,81.924,0.743,3.876,2.415,0.291,8
2934.462,110.878,80.199,0.747,3.911,2.418,0.277,8
2934.614,109.006,78.142,0.764,3.979,2.415,0.28,8
2934.767,108.304,74.591,0.82,4.004,2.422,0.266,8
2934.919,108.549,72.57,0.878,4.039,2.435,0.267,8
2935.072,108.564,76.244,0.885,4.08,2.447,0.27,8
2935.224,109.321,80.469,0.852,4.123,2.443,0.268,8
2935.376,110.712,83.729,0.775,4.126,2.428,0.267,8
2935.529,111.082,83.97,0.765,4.07,2.415,0.263,8
2935.681,110.438,84.798,0.772,4.051,2.405,0.271,8
2935.834,107.591,81.062,0.799,4.01,2.406,0.268,8
2935.986,106.979,79.312,0.85,3.964,2.413,0.266,8
2936.138,107.966,73.479,0.894,3.941,2.423,0.256,8
2936.291,107.246,74.139,0.914,3.981,2.428,0.257,8
2936.443,107.075,74.476,0.875,4.021,2.426,0.256,8
2936.596,106.533,77.436,0.846,3.976,2.426,0.262,8
2936.748,105.992,76.656,0.84,3.899,2.427,0.242,8
2936.9,105.364,73.168,0.909,3.861,2.433,0.237,8
2937.053,105.09,72.404,1.028,3.882,2.448,0.234,8
2937.205,105.382,71.062,1.034,3.946,2.461,0.251,8
2937.358,106.079,73.895,0.967,4.02,2.458,0.262,8
2937.51,107.777,76.322,0.861,4.096,2.447,0.273,8
2937.662,109.734,80.888,0.842,4.149,2.45,0.274,8
2937.815,110.523,84.804,0.831,4.144,2.466,0.271,8
2937.967,111.004,84.673,0.82,4.105,2.468,0.269,8
2938.12,111.645,85.089,0.793,4.028,2.449,0.257,8
2938.272,111.173,84.492,0.798,3.989,2.423,0.264,8
2938.424,111.189,83.175,0.8,3.975,2.41,0.265,8
2938.577,110.944,81.961,0.813,3.979,2.41,0.266,8
2938.729,110.335,84.198,0.801,4.011,2.408,0.264,8
2938.882,109.655,81.822,0.789,4.073,2.405,0.268,8
2939.034,106.767,76.768,0.782,4.14,2.411,0.249,8
2939.186,103.428,65.646,0.911,4.19,2.444,0.212,8
2939.339,100.672,57.556,1.188,4.274,2.492,0.201,8
2939.491,102.341,60.938,1.436,4.359,2.532,0.215,8
2939.644,104.273,68.277,1.157,4.383,2.536,0.248,8
2939.796,107.093,76.409,0.937,4.277,2.509,0.263,8
2939.948,109.021,83.753,0.821,4.122,2.467,0.278,8
2940.101,109.775,85.165,0.788,3.994,2.435,0.285,8
2940.253,110.179,80.183,0.788,3.949,2.418,0.268,8
2940.406,110.442,75.934,0.818,3.954,2.416,0.259,8
2940.558,109.807,71.022,0.848,3.977,2.421,0.264,8
2940.71,108.88,70.421,0.865,4.002,2.428,0.26,8
2940.863,107.728,72.861,0.854,4.033,2.429,0.265,8
2941.015,107.615,74.96,0.858,4.055,2.424,0.268,8
2941.168,107.288,78.232,0.843,4.014,2.426,0.262,8
2941.32,106.938,79.534,0.855,3.946,2.435,0.244,8
2941.472,106.674,80.162,0.874,3.921,2.442,0.245,8
2941.625,106.874,75.41,0.877,3.922,2.444,0.238,8
2941.777,106.837,74.128,0.85,3.947,2.437,0.246,8
2941.93,106.888,75.087,0.847,3.944,2.43,0.246,8
2942.082,106.609,75.191,0.84,3.947,2.426,0.26,8
2942.234,105.531,76.981,0.856,3.96,2.428,0.255,8
2942.387,104.837,77.814,0.868,3.978,2.435,0.255,8
2942.539,104.629,74.063,0.878,4.009,2.439,0.245,8
2942.692,104.78,70.648,0.925,4.013,2.447,0.243,8
2942.844,101.74,69.937,0.953,4.004,2.458,0.243,8
2942.996,103.719,73.46,0.997,4.002,2.464,0.249,8
2943.149,104.902,76.317,0.979,4.006,2.46,0.255,8
2943.301,105.65,79.837,0.909,3.972,2.45,0.267,8
2943.454,103.351,77.183,0.855,3.935,2.445,0.263,8
2943.606,102.289,70.421,0.854,3.929,2.452,0.246,8
2943.758,101.744,65.486,0.91,3.995,2.472,0.221,8
2943.911,100.799,63.511,1.057,4.121,2.493,0.205,8
2944.063,100.141,65.613,1.208,4.244,2.507,0.2,8
2944.216,98.941,66.491,1.15,4.33,2.5,0.212,8
2944.368,100.129,64.671,1.055,4.311,2.486,0.234,8
2944.52,101.423,67.752,0.997,4.24,2.472,0.239,8
2944.673,103.091,71.667,0.984,4.139,2.463,0.239,8
2944.825,103.78,78.834,0.946,4.041,2.455,0.255,8
2944.978,104.288,76.37,0.895,3.921,2.448,0.252,8
2945.13,104.262,74.833,0.868,3.811,2.446,0.254,8
2945.282,103.996,74.067,0.863,3.711,2.452,0.247,8
2945.435,102.92,73.421,0.889,3.702,2.453,0.252,8
2945.587,102.499,72.681,0.914,3.705,2.454,0.248,8
2945.74,101.586,72.693,0.922,3.744,2.448,0.237,8
2945.892,100.807,74.268,0.935,3.793,2.445,0.225,8
2946.044,100.334,73.45,0.997,3.849,2.447,0.219,8
2946.197,100.434,68.794,1.07,3.918,2.451,0.224,8
2946.349,101.101,68.566,1.102,3.893,2.456,0.227,8
2946.502,101.179,70.2,1.036,3.795,2.458,0.236,8
2946.654,102.243,72.229,0.96,3.715,2.453,0.253,8
2946.806,103.794,72.489,0.911,3.732,2.441,0.242,8
2946.959,103.667,71.84,0.882,3.837,2.428,0.238,8
2947.111,102.384,70.514,0.898,3.896,2.431,0.23,8
2947.264,101.928,69.435,0.949,3.944,2.451,0.22,8
2947.416,102.596,68.631,1.04,4.046,2.475,0.212,8
2947.568,103.321,73.917,1.069,4.184,2.488,0.227,8
2947.721,104.195,79.403,0.999,4.223,2.483,0.25,8
2947.873,105.023,81.811,0.895,4.156,2.457,0.247,8
2948.026,104.284,80.086,0.813,4.022,2.434,0.239,8
2948.178,102.018,73.392,0.834,3.96,2.429,0.22,8
2948.33,100.449,68.741,0.948,3.998,2.444,0.219,8
2948.483,100.225,69.461,1.092,4.1,2.461,0.227,8
2948.635,100.321,69.678,1.091,4.174,2.465,0.238,8
2948.788,101.04,74.065,0.976,4.109,2.459,0.255,8
2948.94,102.612,74.729,0.891,4,2.446,0.258,8
2949.092,103.66,73.438,0.902,3.902,2.44,0.26,8
2949.245,102.996,75.246,0.913,3.889,2.435,0.263,8
2949.397,103.776,76.393,0.906,3.871,2.437,0.266,8
2949.55,103.868,78.929,0.897,3.849,2.442,0.256,8
2949.702,104.155,79.349,0.936,3.835,2.45,0.249,8
2949.854,104.435,79.262,0.946,3.852,2.455,0.241,8
2950.007,104.518,77.283,0.941,3.846,2.459,0.246,8
2950.159,104.871,76.852,0.938,3.837,2.459,0.244,8
2950.312,105.382,75.908,0.958,3.828,2.453,0.249,8
2950.464,105.662,77.91,0.94,3.834,2.443,0.251,8
2950.616,106.072,80.521,0.898,3.812,2.437,0.248,8
2950.769,106.347,80.571,0.871,3.797,2.432,0.248,8
2950.921,104.563,71.035,0.866,3.821,2.429,0.246,8
2951.074,101.672,64.348,0.895,3.922,2.428,0.244,8
2951.226,99.341,58.179,0.961,4.063,2.454,0.226,8
2951.378,95.136,59.799,1.209,4.288,2.508,0.222,8
2951.531,95.77,63.525,1.426,4.479,2.577,0.225,8
2951.683,98.167,73.092,1.306,4.537,2.596,0.282,8
2951.836,101.89,85.108,0.983,4.402,2.546,0.272,8
2951.988,105.025,89.68,0.814,4.187,2.467,0.273,8
2952.14,107.961,89.216,0.754,4.029,2.416,0.268,8
2952.293,106.687,82.494,0.77,3.924,2.413,0.257,8
2952.445,106.108,78.601,0.824,3.837,2.432,0.238,8
2952.598,105.613,74.209,0.882,3.818,2.447,0.223,8
2952.75,105.845,77.318,0.914,3.896,2.444,0.238,8
2952.902,106.378,79.34,0.902,3.999,2.434,0.248,8
2953.055,107.097,82.723,0.863,4.037,2.425,0.26,8
2953.207,107.842,85.948,0.83,3.995,2.423,0.289,8
2953.36,108.153,89.383,0.804,3.964,2.418,0.298,8
2953.512,108.235,86.695,0.792,3.953,2.417,0.288,8
2953.664,108.072,81.773,0.829,3.965,2.423,0.263,8
2953.817,107.925,76.032,0.881,4.013,2.433,0.254,8
2953.969,107.577,74.611,0.903,4.081,2.44,0.265,8
2954.122,107.235,75.815,0.887,4.107,2.443,0.257,8
2954.274,107.201,79.133,0.861,4.073,2.44,0.27,8
2954.426,107.632,83.988,0.853,3.956,2.438,0.259,8
2954.579,108.01,83.591,0.826,3.86,2.433,0.271,8
2954.731,109.633,85.576,0.843,3.799,2.43,0.253,8
2954.884,107.713,84.936,0.878,3.842,2.415,0.257,8
2955.036,107.836,88.725,0.811,3.895,2.403,0.269,8
2955.188,108.462,89.007,0.777,3.913,2.399,0.294,8
2955.341,110.394,88.558,0.754,3.9,2.406,0.274,8
2955.493,110.164,86.529,0.808,3.925,2.408,0.268,8
2955.646,107.506,79.956,0.807,3.96,2.408,0.261,8
2955.798,108.403,78.184,0.82,3.961,2.411,0.265,8
2955.95,108.406,78.764,0.83,3.902,2.419,0.272,8
2956.103,108.552,79.215,0.837,3.839,2.425,0.283,8
2956.255,108.88,78.691,0.828,3.808,2.43,0.281,8
2956.408,109.589,78.18,0.848,3.834,2.427,0.279,8
2956.56,110.182,78.874,0.834,3.869,2.421,0.285,8
2956.712,110.287,84.98,0.789,3.875,2.414,0.276,8
2956.865,109.52,84.476,0.749,3.825,2.412,0.279,8
2957.017,107.997,82.232,0.773,3.764,2.416,0.266,8
2957.17,106.911,80.657,0.853,3.724,2.425,0.26,8
2957.322,106.271,80.828,0.967,3.742,2.432,0.254,8
2957.474,105.941,78.199,0.997,3.795,2.431,0.253,8
2957.627,106.523,82.456,0.978,3.807,2.429,0.272,8
2957.779,107.274,82.717,0.933,3.783,2.427,0.284,8
2957.932,107.955,86.126,0.861,3.786,2.427,0.289,8
2958.084,108.122,85.435,0.8,3.862,2.428,0.288,8
2958.236,107.979,86.59,0.794,3.94,2.431,0.279,8
2958.389,105.214,87.096,0.84,3.906,2.433,0.255,8
2958.541,103.959,87.879,0.901,3.751,2.436,0.243,8
2958.694,103.17,87.332,0.976,3.581,2.438,0.241,8
2958.846,102.426,87.877,1.003,3.465,2.44,0.25,8
2958.998,105.673,84.9,0.96,3.453,2.435,0.263,8
2959.151,107.15,81.911,0.87,3.504,2.425,0.274,8
2959.303,108.223,81.066,0.812,3.575,2.418,0.269,8
2959.456,108.763,82.701,0.81,3.625,2.421,0.257,8
2959.608,108.243,82.443,0.836,3.629,2.434,0.247,8
2959.76,106.501,82.842,0.85,3.659,2.437,0.25,8
2959.913,104.364,80.667,0.815,3.713,2.434,0.259,8
2960.065,102.066,81.311,0.821,3.841,2.451,0.249,8
2960.218,101.181,75.08,1.025,4.056,2.504,0.241,8
2960.37,101.294,76.979,1.22,4.277,2.563,0.24,8
2960.522,102.742,75.135,1.214,4.35,2.569,0.245,8
2960.675,105.548,78.668,1.02,4.19,2.527,0.255,8
2960.827,106.819,79.733,0.917,3.95,2.474,0.265,8
2960.98,108.042,82.01,0.831,3.84,2.438,0.269,8
2961.132,107.706,84.85,0.817,3.844,2.425,0.256,8
2961.284,106.419,79.973,0.835,3.875,2.42,0.244,8
2961.437,103.274,75.566,0.894,3.856,2.431,0.253,8
2961.589,102.293,73.244,0.942,3.887,2.445,0.263,8
2961.742,102.587,71.772,1.024,4.002,2.457,0.257,8
2961.894,103.507,68.541,1.076,4.105,2.47,0.249,8
2962.046,103.935,72.087,1.042,4.143,2.475,0.245,8
2962.199,104.543,74.036,0.955,4.093,2.469,0.255,8
2962.351,106.056,77.829,0.896,4,2.457,0.268,8
2962.504,107.223,77.449,0.895,3.937,2.448,0.269,8
2962.656,108.302,79.053,0.909,3.912,2.447,0.271,8
2962.808,108.907,82.487,0.898,3.937,2.444,0.276,8
2962.961,108.598,85.452,0.845,3.942,2.442,0.296,8
2963.113,109.732,87.891,0.804,3.911,2.44,0.291,8
2963.266,110.508,88.392,0.813,3.834,2.442,0.271,8
2963.418,110.825,88.102,0.845,3.748,2.444,0.267,8
2963.57,110.202,85.311,0.84,3.717,2.439,0.268,8
2963.723,109.07,84.38,0.79,3.766,2.425,0.276,8
2963.875,108.729,85.255,0.773,3.797,2.417,0.274,8
2964.028,108.951,85.918,0.804,3.77,2.425,0.278,8
2964.18,109.616,88.007,0.828,3.734,2.434,0.271,8
2964.332,109.174,84.602,0.834,3.767,2.432,0.264,8
2964.485,109.078,81.733,0.828,3.841,2.422,0.267,8
2964.637,111.813,81.649,0.822,3.895,2.417,0.29,8
2964.79,112.23,85.587,0.842,3.904,2.417,0.291,8
2964.942,115.728,88.751,0.852,3.849,2.416,0.298,8
2965.094,115.191,92.271,0.784,3.75,2.405,0.298,8
2965.247,113.328,92.656,0.729,3.661,2.382,0.313,8
2965.399,114.499,89.72,0.66,3.595,2.375,0.297,8
2965.552,114.602,89.849,0.669,3.621,2.377,0.283,8
2965.704,113.594,88.788,0.697,3.699,2.395,0.269,8
2965.856,111.661,89.851,0.723,3.857,2.404,0.257,8
2966.009,111.509,89.949,0.789,3.98,2.42,0.259,8
2966.161,110.063,88.245,0.793,4.047,2.44,0.267,8
2966.314,108.52,84.492,0.738,4.076,2.448,0.267,8
2966.466,106.795,79.259,0.728,4.072,2.444,0.256,8
2966.618,104.633,73.424,0.795,4.089,2.443,0.232,8
2966.771,102.219,67.709,0.944,4.13,2.462,0.209,8
